PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,surface_id
-2.389338335417335,-0.9055995433311266,-1.6994912366015755,-0.38404671343069835,-0.041648770782651334,0.6358337528581425,0.42459783175278054,-0.2563055021669082,0.9890967721886524,-0.6431894236900765,-0.7677387163557003,0.301193384345417,7
-2.2901912776196998,-0.7213461419965175,-0.6743513008149069,-0.25448530201329084,1.3660146969846505,1.194179365644662,0.07250975502306897,-0.6170610406777077,0.687782016974139,-0.37426040331990573,0.16732078318963908,-0.82179359025203,7
-2.1769799299916817,-0.6309638564106792,-1.0932548639741162,-0.14313646480155512,0.49934893991662793,0.6341626776420274,-0.1970321739257415,-0.16314909961737878,0.7483470022209845,0.44048072911662245,-0.6877263930279905,0.03432553475206027,7
-2.2554428215079816,-1.1720922327702197,-1.634022267249108,-0.44635886615420217,-0.004415056303870449,0.7096585884678567,-0.1580242945870286,-0.19922409558141277,0.9461725515016424,-0.09244377824134066,-0.8238262719024373,0.4942929478165938,7
-2.3758973620097015,-1.0160551017829054,-1.647476788580656,-0.4721867650685455,-0.09167709305188573,0.7321186966371103,0.03636350479070681,0.03592728280157844,0.8548673523146445,0.024184586308329627,-1.1171196586484706,-0.12696278518233017,7
-2.341590592946736,-1.2295017378958213,-2.197494395355067,-0.5353063711041449,-0.3279637168604544,0.45521933323961583,0.5447705894811379,-0.3465192207772513,0.07084624774710822,0.13633166565616076,0.05408983292525984,0.40279396256532785,7
-2.3173688146907288,-1.5036209048450024,-2.3745834977989473,-0.24869369582058504,-0.38721310692469807,0.36334603567893453,0.31664811437331425,-0.48507706961154085,0.07269633914506644,0.03910055138793349,0.5924894711212946,1.1040207400395057,7
-2.3358840780124503,-0.753857002972479,-1.2344304602255765,-0.044921330502066016,0.16939383555312523,0.6468470613503978,-0.22828699039863048,0.08323284919736192,1.5821610218277928,0.165610786545944,-0.4083791181115208,0.8403704651556622,7
-2.488511132526411,-1.4452406576294594,-3.022626692546947,-0.2659013773835151,-0.809311678236783,0.8699705882867262,0.5103053234063052,-0.7860318599720627,-0.3529457766973,-0.09616631436228702,-1.35006058617441,-0.312018766674067,7
-2.4904804540289187,-1.4971970162188404,-3.3717568469345816,-0.19487392769727008,-0.8442236908600033,0.546144638636348,0.8267429393034876,-0.8102006156916309,-0.5260557260049149,-0.26714335209549517,-1.0827774044511498,-0.6774393396103393,7
-2.4168210814392626,-0.6872798446402038,-1.7763762638300211,-0.3435415889944885,-0.08665045003706393,0.1706322295400886,0.5887123634682762,-0.21995275047846688,0.7606260083118773,-0.050151023818390726,-0.562561848916091,-0.129209991216226,7
-2.7472509285100357,-1.7552259797204788,-3.618124757735925,0.25397008339510335,-0.8989112433012776,0.24692069044225165,0.7659998181406701,0.15118621184864867,1.2725410254369236,0.8378441813932171,0.8601355538345442,0.002728852919758143,7
-2.5960361989476803,-1.4841522331264039,-2.9676786872432617,0.7890119436126164,-0.5437480005566335,0.5846492346134095,0.21282344792794422,0.531662343085287,2.060201556392111,1.6919421873835572,1.2599265470171126,-0.0036259231302088048,7
-2.376446416987511,-1.0061659722054637,-2.042911512098081,-0.5839119712989033,0.1345189407394267,1.2475372908763114,0.38796008846072705,-0.44503112927568483,-1.0534557993133034,0.8429554018315223,-1.865249157968342,-1.0802283517130422,7
-2.272702949349233,-1.7278105724861819,-2.8803382476956316,-0.7461702255884597,-0.593616823129969,1.1993982926305484,0.3172425738683265,-0.5531748090214672,-1.4358426815863998,0.4254513321959882,-0.7981915663609127,-0.32172297470028477,7
-2.3153405329139605,-1.31544784342943,-2.356956502572079,-0.7429845911792097,-0.31745630058552066,1.0454170025030933,0.5401852197861633,-0.526682123172977,-1.5852348661142337,0.9370342514003771,-0.38538073679092927,-0.4424968248398475,7
